iter	MultiClass
0	0.994005082
11	0.898229853922	0.813461473	03	0.753502714	04	0.696747008
5	0.63215189366	0.581091269777	0.541243916688	0.5029262348
9	0.465304436
10	0.4321803883
11	0.403254026
12	0.3774963757
13	0.3496710402
14	0.3285168175
15	0.3058174037
16	0.288624327
17	0.2710673131
18	0.2547029443
1919	0.23376018220	0.2227305912121	0.20788469222	0.1963472727
23	0.1858203365
2424	0.174623372525	0.165305792
26	0.1568244675
27	0.1488624587
28	0.1424785208
29	0.1343786573
30	0.1279433681
31	0.1217461377
32	0.1154024069
33	0.109311905
34	0.10360689
35	0.09871611272
36	0.09469736183
37	0.09078260444
38	0.08683600469
39	0.08305014041
40	0.0789872444141	0.07503931428
42	0.07220181154
43	0.06962846944444	0.06705035562
45	0.06360216724646	0.06087920664747	0.05937726814848	0.05745260449	49	0.05543576650	50	0.05400062751	51	0.05168860752	52	0.05067142253	53	0.04887641354	54	0.04735451255	0.04489581192
5656	0.044645412157	0.04226696554
5858	0.04150384185959	0.03956412460	60	0.03843198361	61	0.03759392462	62	0.036357509663	0.03545964106464	0.03478788965	65	0.03364439666	66	0.03323188367	67	0.03235494668	68	0.0311244446969	0.030575405870	0.02996361712
7171	0.028917490072	0.02815960312
73	0.02770661266
74	0.02712493922
75	0.0264810483
76	0.02579636521
77	0.02512173276
78	0.02456559435
79	0.02382086874
80	0.0233826834
81	0.02302232534
82	0.02264873297
83	0.02213866387
84	0.0217030879
85	0.02139815674
86	0.02112701706
87	0.02067185848
88	0.02007825026
89	0.01963283848
90	0.019141458
91	0.01890906391
92	0.01850174548
93	0.01821582722
94	0.01775540917
95	0.01749971455
96	0.01710474808
97	0.01689391792
98	0.01649531841
99	0.01617884963
100	0.01586033549
101	0.01558777779
102	0.01525230445
103	0.01497884087
104	0.01473453294
105	0.01446869856
106	0.01421547719
107	0.01391562715
108	0.0136244196
109	0.0133982538
110	0.01318249684
111	0.01292124062
112	0.01270208133
113	0.01248477719
114	0.01224671989
115	0.01207456535
116	0.01188853077
117	0.01169746162
118	0.01156353835
119	0.01138269362
120	0.01129524622
121	0.01115383123
122	0.01097530859
123	0123	0.01038430501
124	0.0102984125	0125	0.01013036968
126	0.009967549619
127	0.009809781172
128	0.00965683916
129	0.009508511092
130	0.009364596331
131	0.009224905306
132	0.009089258798
133	0.009031688189
134	0.008901211867
135	0.008799109456
136	0.008675071334
137	0.008554442806
138	0.008437087437
139	0.008319114336
140	0.008241352912
141	0.008132257928
142	0.008045197274
143	0.007928531037
144	0.007828609351
145	0.00778341754
146	0.007685771551
147	0.00758747778
148	0.007512936248
149	0.007421867102
150	0.007332964991
151	0.007246154058
152	0.007186920085
153	0.007101470635
154	0.007040091136
155	0.006959911814
156	0.006881528568
157	0.006804882019
158	0.006727600883
159	0.006652093923
160	0.006578299818
161	0.006546914627
162	0.00651232948
163	0.00644347783
164	0.006357467663
165	0.00630600277
166	0.006273511509
167	0.006226657112
168	0.006161657342
169	0.006099838225
170	0.006047020904
171	0.005987392731
172	0.005927217387
173	0.005869919779
174	0.005812099527
175	0.005787534711
176	0.00573276747
177	0.005677483247
178	0.005624773119
179	0.005571569239
180	0.005548474331
181	0.005496663506
182	0.005445835171
183	0.005397281009
184	0.005372247498
185	0.005350624207
186	0.005321586707
187	0.005270500861
188	0.005249828299
189	0.005228012344
190	0.005181768876
191	0.00513755701
192	0.005094092742
193	0.005050203316
194	0.005008202749
195	0.004966894335
196	0.004926261056
197	0.004886286446
198	0.004846954569
199	0.004807229231
200	0.004788162243
201	0.004750363052
202	0.004713155171
203	0.004675576249
204	0.004638606794
205	0.004603127523
206	0.004568185812
207	0.004553604872
208	0.004518513658
209	0.004501031945
210	0.004485637643
211	0.004452355114
212	0.004437166626
213	0.004418933547
214	0.004385770287
215	0.004353113826
216	0.004318531705
217	0.004287640273
218	0.004256441945
219	0.004243163336
220	0.004221645566
221	0.004191371792
222	0.004168775101
223	0.004154543517
224	0.004125888611
225	0.004111021145
226	0.004082938917
227	0.004068142257
228	0.004054955547
229	0.004026926119
230	0.0039999386
231	0.003973310397
232	0.0233	0.004172233	0.003932235383
234	0.003905857989
235	0.003890572887
236	0.003864744225
237	0.003839264937
238	0.0239	0.004021239	0.003782684039
240	0.0241	0.003977241	0.0242	0.003955242	0.0243	0.003934243	0.003718129096
244	0.003701440256
245	0.003678560704
246	0.0036608571249247	0.0248	0.003250248	0.0249	0.003809249	0.0250	0.003788250	0.0251	0.00376251	0.003558796366
252	0.003548988565
253	0.003538151497
254	0.00255	0.00370255	0.003495602386
256	0.003474718081
257	0.003462529195
258	0.003452973587
259	0.003440903832
260	0.003420625542
261	0.003411579608
262	0.003392054174
263	0.003378022936
264	0.003365158758
265	0.003343716955
266	0.00332455464
267	0.003315305085
268	0.00329132802
269	0.003278176447
270	0.003269769051
271	0.003251423887
272	0.0032273	0.00273	0.00322274	0.00274	0.00320275	0.00275	0.003199602251
276	0.003182369188
277	0.003164967536
278	0.003147759617
279	0.00313314727
280	0.003116620947
281	0.00309993541
282	0.0030911283	0.283	0.00308337631
284	0.003065601112
285	0.003045659559
286	0.003030027703
287	0.003014243466
288	0.003006190435
289	0.002998229028
290	0.00299251467
291	0.002979339748
292	0.002970595453
293	0.00296338294	0294	0.00295683295	0295	0.00294174296	0296	0.00292680297	0297	0.00291059298	0298	0.00290020299	0299	0.002885300	0.0300	0.002867301	0.0301	0.002853302	0.002955913269
303	0.002946432293
304	0.002935202786
305	0.002922897404
306	0.002911588435
307	0.002900172471
308	0.002888029374
309	0.002874042201
310	0.002861504752
311	0.002847465238
312	0.002834617391
313	0.002823781303
314	0.002812085642
315	0.002801689729
316	0.002794145625
317	0.002780753586
318	0.002767496489
319	0.002757401897
320	0.002747276538
321	0.002734978568
322	0.002722370756
323	0.002711662909
324	0.002701337585
325	0.002694150938
326	0.002681705012
327	0.0026714585
328	0.002663915672
329	0.002654650385
330	0.002644542716
331	0.002634822886
332	0.002625759527
333	0.002613937471
334	0.002604828755
335	0.002595905238
336	0.002584354417
337	0.00257504636
338	0.002566484557
339	0.00255591101
340	0.002548912596
341	0.002537883505
342	0.002530862569
343	0.002520639176
344	0.002513680587
345	0.00250448939
346	0.002495405796
347	0.002485159344
348	0.00247645864
349	0.002470562461
350	0.002460737763
351	0.002455111997
352	0.002444763635
353	0.002437025008
354	0.002429337405
355	0.002420844393
356	0.002412871785
357	0.002402878171
358	0.002396536752
359	0.002389007627
360	0.002380544028
361	0.002373284406
362	0.002363614289
363	0.002355732174
364	0.002347674521
365	0.002339919176
366	0.002332027946
367	0.002322691559
368	0.002315030349
369	0.00230728533
370	0.002300302225
371	0.002291221322
372	0.002283636671
373	0.002276718576
374	0.002267791764
375	0.002258968052
376	0.002250216783
377	0.002243573826
378	0.002235773479
379	0.002229157192
380	0.002222718454
381	0.002214247153
382	0.00220768531
383	0.002201363243
384	0.002193006522
385	0.002186660699
386	0.002179942156
387	0.002172937976
388	0.002166820509
389	0.002162994567
390	0.002156934223
391	0.002150628211
392	0.002143258293
393	0.002134535845
394	0.002129545568
395	0.002122577595
396	0.002116705042
397	0.002110629669
398	0.002104849145
399	0.002099840957
400	0.002092272149
401	0.002086602591
402	0.002080863668
403	0.002075184445
404	0.002069601855
405	0.002064050573
406	0.0020582807
407	0.002052728717
408	0.002046831215
409	0.00203959147
410	0.002033194344
411	0.002026395631
412	0.002019343048
413	0.002014062039
414	0.002007402511
415	0.002000481901
416	0.001997468955
417	0.001990977701
418	0.001984172017
419	0.001980576195
420	0.0019738434
421	0.001968785244
422	0.001962824946
423	0.001957543536
424	0.00195130936
425	0.001945797024
426	0.001940010541
427	0.001935119455
428	0.001929879888
429	0.00192342932
430	0.001919781536
431	0.00191362632
432	0.001908452787
433	0.001903298496
434	0.001898172884
435	0.00189304324
436	0.001888312836
437	0.0018843028
438	0.001879279601
439	0.001873762874
440	0.001867734576
441	0.001864569888
442	0.001860300371
443	0.001855461153
444	0.001852168966
445	0.00184666577
446	0.001841069044
447	0.001836506357
448	0.00183201249
449	0.001826534953
450	0.001822129277
451	0.001817905684
452	0.001813096899
453	0.00180744362
454	0.001804051736
455	0.001799754365
456	0.001796430878
457	0.001792230587
458	0.001788317367
459	0.0017841544
460	0.001779992314
461	0.001774627084
462	0.001770339774
463	0.001766203676
464	0.001760770729
465	0.001755653055
466	0.001750348639
467	0.001745341574
468	0.001740101334
469	0.001734834563
470	0.001730165795
471	0.001725226974
472	0.001720327949
473	0.001716289342
474	0.001712270552
475	0.001708003853
476	0.001704828887
477	0.001700219099
478	0.001696428626
479	0.001691474904
480	0.001688520137
481	0.001684797359
482	0.001679801121
483	0.001677489428
484	0.00167391507
485	0.001670773208
486	0.001666839872
487	0.001662422317
488	0.001658129096
489	0.001653394575
490	0.001649759232
491	0.001646085571
492	0.001643740428
493	0.001640715993
494	0.001637152853
495	0.001633654375
496	0.001630012526
497	0.001625356694
498	0.001621399658
499	0.001617413353
500	0.001612969703
501	0.001609117814
502	0.00160558197
503	0.001602168374
504	0.001599853939
505	0.001595620037
506	0.001591414475
507	0.001587248333
508	0.001584666837
509	0.001580338849
510	0.00157603602
511	0.001571758125
512	0.001567504939
513	0.001563276241
514	0.001560036779
515	0.001555849543
516	0.001551868436
517	0.001547726426
518	0.001543791783
519	0.001539619745
520	0.001535474039
521	0.001532115111
522	0.001529719515
523	0.001526072396
524	0.001523833229
525	0.001521149923
526	0.001517168486
527	0.001514717438
528	0.001510770308
529	0.001506984918
530	0.001504231345
531	0.001500919725
532	0.001496977756
533	0.001493907147
534	0.001490067851
535	0.00148688888
536	0.001483087381
537	0.001479880053
538	0.001476045675
539	0.001473571969
540	0.001470682174
541	0.001467844564
542	0.001464589818
543	0.001461775833
544	0.001458102277
545	0.001454448362
546	0.001451564062
547	0.001448861602
548	0.001446073445
549	0.001443332479
550	0.001440563123
551	0.001436921836
552	0.001433374072
553	0.001430676263
554	0.001427993782
555	0.001425010418
556	0.001422716832
557	0.001419545996
558	0.001416398717
559	0.001413465743
560	0.001411312758
561	0.001408655586
562	0.001405245085
563	0.001402617496
564	0.001399378366
565	0.001395939964
566	0.00139334493
567	0.001390123087
568	0.001387593742
569	0.001384782311
570	0.001382662555
571	0.00138015117
572	0.001377608707
573	0.001374604289
574	0.001372003063
575	0.001369433644
576	0.001366755493
577	0.001364924613
578	0.001361848957
579	0.001358660912
580	0.001356172555
581	0.001353011438
582	0.001349996578
583	0.001346998483
584	0.001344342123
585	0.001341917099
586	0.001339641468
587	0.001336557162
588	0.001333487976
589	0.001330360944
590	0.001327320723
591	0.001324295292
592	0.001321691809
593	0.001319034952
594	0.001316483548
595	0.001315332118
596	0.001312490035
597	0.001310026356
598	0.00130789994
599	0.00130509076
600	0.001302815602
601	0.001301163238
602	0.001298777252
603	0.001296505594
604	0.604	0.0012662605	0.605	0.0012634606	0.606	0.0012614607	0.001285730716
608	0.00128297485
609	0.001280558643
610	0.001278297096
611	0.001276820395
612	0.001274673322
613	0.001272998062
614	0.001270852295
615	0.001268894067
616	0.001266152494
617	0.617	0.0012366618	0.618	0.0012354619	0.001260631935
620	0.001620	0.0015621	0.621621	0.0015150441622622	0.001513255095
623	0.0015624	0.00624	0.001625	0.0012625	0.001626	0.0012626	0.00150285468
627	0.001499756219
628	0.0014962687926629	0.001492792656
630	0.001490046318
631	0.00148731399
632	0.001484520652
633	0.001482770421
634	0.001479758865
635	0.0014636	0.001636	0.001473159226
637	0.00147083792
638	0.001468238837
639	0.0014650020346640	0.0014626237716641	0.0014596978656642	0.001456804852
643	0.001453501495
644	0.001450870518
645	0.001449079355
646	0.0014462699964647	0.0014430355364648	0.0014649	0.06649	0.00143650	0.0650	0.001172651	0.0651	0.001169652	0.0652	0.001167751951
653	0.0011654	0.001654	0.0011655	0.001655	0.001162690036
656	0.0011657	0.001657	0.0011658	0.001658	0.0011659	0.001173197722
660	0.001660	0.0014661	0.001661	0.0014662	0.001662	0.0011663	0.001663	0.001145303747
664	0.0014665	0.001665	0.001399302519
666	0.0013975547536667	0.0013950263436668	0.001393699525669	0.001135536883
670	0.0011332504
671	0.001131778824
672	0.001129508848
673	0.001127821114
674	0.001126880516
675	0.001125794734
676	0.001124152529
677	0.001121912206
678	0.001119680986
679	0.001118281155
680	0.001116064472
681	0.001114290791
682	0.001113080518
683	0.00111161775
684	0.001109426841
685	0.001107244734
686	0.001104472217
687	0.00110311789
688	0688	0.001346716629
689	0.001344383524
690	0.001341962274
691	0.001340710608
692	0.001338429053
693	0.001335651905
694	0.00133429695	0695	0.00133221696	0.0010866697	0.697	0.0010843698	0.698	0.0010828699	0.699	0.00108700	0.00700	0.00108701	0.00701	0.00107702	0.00702	0.00107703	0.001091195031
704	0.00704	0.00107705	0.00705	0.00107706	0.001086138494
707	0.001084705199
708	0.001083129248
709	0.001081513608
710	0.001080525886
711	0711	0.00106134712	0712	0.00105879713	0713	0.001057774323
714	0.001056796606
715	0.001054815856
716	0.001052756697
717	0.001050791382
718	0.001049796962
719	0.001047842601
720	0.001045895652
721	0.001044823649
722	0.001042718004
723	0.001040789593
724	0.001038868447
725	0.001036695781
726	0.001035271955
727	0.001033371326
728	0.001031953441
729	0.001030404149
730	0.001029452686
731	0.001028313503
732	0.001026457754
733	0.001025618359
734	0.001024500852
735	0.001022125961
736	0.001020764724
737	0.001018915463
738	0.00101707303
739	0.00101635599
740	0.001015416011
741	0.001013083965
742	0.001010764101
743	0.001008951202
744	0.001007144926
745	0.001006282234
746	0.00100511263
747	0.001003694199
748	0.001002879494
749	0.001001113202
750	0.0009993338706
751	0.0009974067852
752	0.0009965390238
753	0.0009952568655
754	0.0009939730878
755	0.0009927062631
756	0.0009918913778
757	0.0009909063186
758	0.0009895226821
759	0.000988178181
760	0.0009865283965
761	0.000985237348
762	0.0009835127591
763	0.0009818130568
764	0.0009799519774
765	0.0009791145101
766	0.000977411242
767	0.0009765043182
768	0.0009746640654
769	0.0009729763524
770	0.0009712945961
771	0.0009696187644
772	0.0009674947227
773	0.0009662469552
774	0.0009644437765
775	0.000962791872
776	0.0009610026666
777	0.0009598303063
778	0.0009581942958
779	0.0009565639659
780	0.0009556666757
781	0.0009540447025
782	0.0009532302342
783	0.0009516164264
784	0.0009500251659
785	0.0009490028552
786	0.0009472671998
787	0.0009463499826
788	0.0009456129727
789	0.0009435936903
790	0.0009424734973
791	0.0009415490696
792	0.0009408294806
793	0.0009399081282
794	0.0009391996755
795	0.0009376482805
796	0.0009360855775
797	0.0009341047256
798	0.000933226806
799	0.0009316788751
800	0.0009300022456
801	0.0009280483867
802	0.0009272094321
803	0.0009264993526
804	0.0009257310583
805	0.0009248415343
806	0.0009236574172
807	0.0009221402005
808	0.0009208558692
809	0.0009193637324
810	0.0009186275626
811	0.0009178128484
812	0.0009167882237
813	0.0009159541021
814	0.0009151421325
815	0.0009140928505
816	0.0009130392728
817	0.0009115554733
818	0.000910750456
819	0.0009092739058
820	0.0009080941687
821	0.0009066261577
822	0.0009058888932
823	0.0009044279034
824	0.0009034770717
825	0.0009020236615
826	0.000900575022
827	0.0008998026272
828	0.0008992579008
829	0.0008979980767
830	0.0008969090287
831	0.0008954763207
832	0.000894858682
833	0.0008938706281
834	0.0008924474672
835	0.0008906381829
836	0.0008895846878
837	0.0008887726934
838	0.0008879344902
839	0.000886529926
840	0.0008851444559
84848	0.0014529847058849	0.0014517238028850	0.001448690534
851	0.001446582776
852	0.001444022663
853	0.001442383076
854	0.001441109591
855	0.001439263274
856	0.001437956618
857	0.001434820896
858	0.001433364979
859	0.001432063197
860	0.001430227988
861	0.001428687349
862	0.001427407572
863	0.001426402412
864	0.001424230672
865	0.001422466415
866	0.001421090811
867	0.001419536557
868	0.001417636352
869	0.001415164945
870	0.001413701935
871	0.00141115104
872	0.001409323416
873	0.001407805283
874	0.001405771315
875	0.001404654548
876	0.001403098414
877	0.001401529236
878	0.001400320926
879	0.001397838371
880	0.001396151567
881	0.001394637255
882	0.00139283282
883	0.001391793506
884	0.001390293308
885	0.001388555925
886	0.001387296196
887	0.001384615145
888	0.001383310207
889	0.001382060725
890	0.001379517281
891	0.001378092478
892	0.001376494681
893	0.001375391735
894	0.001373391974
895	0.001372322031
896	0.001371090198
897	0.00136986658
898	0.001366988708
899	0.001366205034
900	0.001364963964
901	0.001364006074
902	0.001362459896
903	0.00136150712
904	0.001359470231
905	0.001357983299
906	0.001356281738
907	0.001354959135
908	0.001353088617
909	0.001351908107
910	0.001350928663
911	0.001349446283
912	0.001347911811
913	0.001347103145
914	0.001345854083
915	0.001344144937
916	0.001342729223
917	0.001340093575
918	0.001338440319
919	0.001337008987
920	0.001335219483
921	0.001333858849
922	0.00133253946
923	0.001331115841
924	0.001329900643
925	0.001327224011
926	0.001325587943
927	0.001324058972
928	0.001322553517
929	0.001321112198
930	0.001319268362
931	0.001317557484
932	0.001316670695
933	0.001314041778
934	0.001312161524
935	0.00131067127
936	0.001309574888
937	0.001308331671
938	0.001306611944
939	0.00130448761
940	0.001303012832
941	0.001300856568
942	0.00130002018
943	0.001298186062
944	0.001297189854
945	0.001295803915
946	0.001294617481
947	0.001293292008
948	0.001291936506
949	0.001290671828
950	0.001287913046
951	0.001286822575
952	0.00128522253
953	0.001283955207
954	0.001282138288
955	0.00128046783
956	0.001277999547
957	0.001275964689
958	0.001274460953
959	0.001273526703
960	0.00127190056
961	0.001269907955
962	0.001267446943
963	0.001266155019
964	0.001265277201
965	0.001264383696
966	0.001261955259
967	0.001259971687
968	0.001258037938
969	0.001256993887
970	0.001255750373
971	0.001254477819
972	0.001253320649
973	0.001252019624
974	0.001250713617
975	0.001249267312
976	0.001247267259
977	0.001246306258
978	0.001245250874
979	0.001243423118
980	0.001242300008
981	0.001241034999
982	0.001240088436
983	0.001238837695
984	0.001237473028
985	0.001235513429
986	0.001233955031
987	0.001231774485
988	0.00123017503
989	0.0012285171
990	0.001227818175
991	0.001226305935
992	0.001225178013
993	0.001224104565
994	0.001222492507
995	0.001221347443
996	0.001219631555
997	0.001218336016
998	0.001217249821
999	0.001216677147
46508
986	0.0007432707625
987	0.0007427616957
988	0.0007422863751
989	0.0007415361979
990	0.0007409863138
991	0.0007400058924
992	0.0007390375056
993	0.0007380623161
994	0.0007370081066
995	0.0007365144226
996	0.0007358024088
997	0.0007351002821
998	0.0007339877454
999	0.0007330256184
06820185948
998	0.0006815562512
999	0.0006811046542
